Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Ganesh khind,18.54075,73.82925,Cinepolis IMAX,18.561756116760286,73.80719213146286,Multiplex
Ganesh khind,18.54075,73.82925,KFC,18.51636540601343,73.84271277231954,Fast Food Restaurant
Ganesh khind,18.54075,73.82925,Amruteshwar,18.508532197249476,73.83092588213361,Fast Food Restaurant
Ganesh khind,18.54075,73.82925,Supreme Corner,18.520528059619732,73.84616365830843,Fast Food Restaurant
Ganesh khind,18.54075,73.82925,Burger Barn Café,18.51096044070201,73.81550155331708,Burger Joint
Ganesh khind,18.54075,73.82925,P N Gadgil,18.563758910184546,73.80744437133352,Jewelry Store
Ganesh khind,18.54075,73.82925,Mainland China,18.55234036393954,73.80948306585718,Chinese Restaurant
Ganesh khind,18.54075,73.82925,Hotel Shreyas,18.519169540574115,73.84406229354899,Maharashtrian Restaurant
Ganesh khind,18.54075,73.82925,Fish Curry Rice,18.51641491600367,73.85093360732121,Seafood Restaurant
Ganesh khind,18.54075,73.82925,Effingut Brewerkz,18.554308771218146,73.79815783996047,Brewery
Ganesh khind,18.54075,73.82925,Janaseva Bhojanalaya,18.515952515103418,73.84241580963135,Indian Restaurant
Ganesh khind,18.54075,73.82925,Chitale Bandhu Mithaiwale,18.515742642741714,73.8418978810121,Dessert Shop
Ganesh khind,18.54075,73.82925,Pastry Corner,18.50891985125201,73.83056534907344,Bakery
Ghorpadi,18.52232,73.89712,Boteco,18.534252233706862,73.89929724785704,Brazilian Restaurant
Ghorpadi,18.52232,73.89712,The Bar Stock Exchange,18.53446645624323,73.89975061647455,Pub
Ghorpadi,18.52232,73.89712,Malaka Spice,18.537518673312757,73.89771858071614,Asian Restaurant
Ghorpadi,18.52232,73.89712,Conrad Pune,18.535019901932454,73.88305602024062,Hotel
Ghorpadi,18.52232,73.89712,Dario's Restaurant,18.537206767573423,73.88881333674352,Italian Restaurant
Ghorpadi,18.52232,73.89712,Modern Cakes,18.534794957177542,73.89767311937116,Bakery
Ghorpadi,18.52232,73.89712,the French Window Patisserie,18.537709,73.89799,Bakery
Ghorpadi,18.52232,73.89712,Effingut brewerkz,18.534008026974664,73.89860075975055,Brewery
Ghorpadi,18.52232,73.89712,The Sassy Spoon,18.53403889386197,73.89880001773702,Restaurant
Ghorpadi,18.52232,73.89712,Kayani Bakery,18.51479706269301,73.87985980267678,Bakery
Ghorpadi,18.52232,73.89712,Royal Western Indian Turf Club,18.507032688189817,73.89064087616383,Racetrack
Ghorpadi,18.52232,73.89712,Thousand Oaks  / 1000 Oaks,18.510671720653598,73.87999263541404,Bar
Ghorpadi,18.52232,73.89712,Osho Teerth Park,18.535932024959568,73.89086723327637,Park
Ghorpadi,18.52232,73.89712,High Spirits,18.539401171354097,73.9046561596058,Pub
Ghorpadi,18.52232,73.89712,Diamond Queen,18.518235663925047,73.88001085306523,Indian Restaurant
Ghorpadi,18.52232,73.89712,Hidden Place - The Hangout,18.539651495140603,73.88702296368126,Pub
Ghorpadi,18.52232,73.89712,Natural Ice Cream,18.539104776696824,73.90020025378276,Ice Cream Shop
Ghorpadi,18.52232,73.89712,JJ Garden Wada Pav,18.516492359111737,73.87883521094803,Food Truck
Ghorpadi,18.52232,73.89712,Naughty Angel Cafe,18.53655621774967,73.89966370382655,Café
Ghorpadi,18.52232,73.89712,La Pizzeria,18.539621085556846,73.88340065713508,Italian Restaurant
Ghorpadi,18.52232,73.89712,Vivanta by Taj - Blue Diamond,18.538479258585582,73.88629047698636,Hotel
Ghorpadi,18.52232,73.89712,Venky's Chicken,18.513503048807866,73.87976573679676,Fast Food Restaurant
Ghorpadi,18.52232,73.89712,Touché The Sizzler (The Place),18.51858264880105,73.87856485813023,Steakhouse
Ghorpadi,18.52232,73.89712,Vohuman Cafe,18.53255479726013,73.87683391571045,Breakfast Spot
Ghorpadi,18.52232,73.89712,Shisha Café,18.53911992928881,73.90487197388825,Jazz Club
Ghorpadi,18.52232,73.89712,Hard Rock Cafe Pune,18.53896787114901,73.91276294636248,American Restaurant
Ghorpadi,18.52232,73.89712,Sen5es,18.53303111691063,73.91035866996965,Café
Ghorpadi,18.52232,73.89712,Cafe Toons,18.51627179552993,73.87887552615932,Sports Bar
Ghorpadi,18.52232,73.89712,Dorabjee's,18.51911583551871,73.87685022743341,Supermarket
Ghorpadi,18.52232,73.89712,Marz O Rin,18.51185910691139,73.88015591898002,Café
Ghorpadi,18.52232,73.89712,Kiva,18.533949601126984,73.89868182469279,Lounge
Ghorpadi,18.52232,73.89712,Savya Rasa,18.53887406264487,73.8865607199056,South Indian Restaurant
Ghorpadi,18.52232,73.89712,Poona Club,18.522973762245087,73.8791395488057,Indian Restaurant
Ghorpadi,18.52232,73.89712,Gajalee,18.527477945365064,73.87821504932214,Seafood Restaurant
Ghorpadi,18.52232,73.89712,The Westin,18.539220795480848,73.90626105522529,Hotel
Ghorpadi,18.52232,73.89712,Rama Krishna,18.518692898717,73.87848896977292,Indian Restaurant
Ghorpadi,18.52232,73.89712,Independence Brewing Company,18.530886611341845,73.91361613014034,Brewery
Ghorpadi,18.52232,73.89712,Starbucks,18.539341390980805,73.88660174742675,Coffee Shop
Ghorpadi,18.52232,73.89712,Kargo,18.53664271174524,73.89677105137078,Restaurant
Ghorpadi,18.52232,73.89712,Cafe One O Eight,18.536608,73.89728,Café
Ghorpadi,18.52232,73.89712,Squisito,18.536394997196474,73.89719285787717,Italian Restaurant
Ghorpadi,18.52232,73.89712,Kangan,18.53961573964729,73.90594842391587,Indian Restaurant
Ghorpadi,18.52232,73.89712,Hidden Place - The Crazy Frog,18.536545723812523,73.87539379659546,Pub
Ghorpadi,18.52232,73.89712,Arthur's Theme,18.538699547035378,73.89872601372166,French Restaurant
Ghorpadi,18.52232,73.89712,O Hotel,18.540015365651918,73.88779209902417,Hotel
Ghorpadi,18.52232,73.89712,Subway,18.51589893159622,73.87959171465702,Fast Food Restaurant
Ghorpadi,18.52232,73.89712,Terttulia,18.532911063828216,73.89684306676291,Cocktail Bar
Ghorpadi,18.52232,73.89712,Murphies,18.536631496404564,73.89867530193897,Bistro
Ghorpadi,18.52232,73.89712,Main Street,18.51622868793453,73.87881224203392,Plaza
Ghorpadi,18.52232,73.89712,Forrenté,18.5365254800532,73.89938097317354,Bakery
Ghorpadi,18.52232,73.89712,La Bouchee d'Or,18.53893142977607,73.87667715007233,Bakery
Ghorpadi,18.52232,73.89712,Burger Barn,18.533011243736798,73.89709119973229,Burger Joint
Ghorpadi,18.52232,73.89712,Farzi Cafe,18.54362468230375,73.90510705192936,Indian Chinese Restaurant
Ghorpadi,18.52232,73.89712,Diamond Bakery,18.50162781614905,73.90206920358732,Breakfast Spot
Ghorpadi,18.52232,73.89712,The Yogi Tree,18.541224732843972,73.88771981420507,Indian Restaurant
Ghorpadi,18.52232,73.89712,German Bakery,18.53960203749367,73.88768501825994,Bakery
Ghorpadi,18.52232,73.89712,blue shack,18.528148721368964,73.9188210101176,Restaurant
Ghorpadi,18.52232,73.89712,Classic Rock Coffee Co,18.548868508614838,73.90640149952664,Pub
Ghorpadi,18.52232,73.89712,Blue Nile Restaurant,18.52168432950116,73.87755259434938,Indian Restaurant
Ghorpadi,18.52232,73.89712,The Flour Works,18.549672607616056,73.9009654570756,Breakfast Spot
Ghorpadi,18.52232,73.89712,Himalaya Momos,18.538472346984662,73.89867833397324,Dim Sum Restaurant
Ghorpadi,18.52232,73.89712,Mughal's,18.51569010232164,73.87961173532855,Indian Restaurant
Ghorpadi,18.52232,73.89712,Abs Fitness & Wellness Club,18.51960456608613,73.87412652726975,Gym
Ghorpadi,18.52232,73.89712,EVVIVA Sky Lounge,18.531412676928273,73.87670773171725,Lounge
Ghorpadi,18.52232,73.89712,Hotfut,18.535175786127176,73.92015406987305,Soccer Field
Ghorpadi,18.52232,73.89712,Burger,18.538973507241263,73.90461087226868,Burger Joint
Ghorpadi,18.52232,73.89712,Godrej Nature's Basket,18.536674350609413,73.89722444026069,Organic Grocery
Ghorpadi,18.52232,73.89712,Pesto Pesto,18.53825300471828,73.90713564902727,Italian Restaurant
Ghorpadi,18.52232,73.89712,Zamus,18.53648968182744,73.8758983980925,BBQ Joint
Ghorpadi,18.52232,73.89712,11 East Street Cafe,18.512403447489135,73.88031499121894,Bar
Ghorpadi,18.52232,73.89712,Croma,18.506491338923457,73.90779204263444,Electronics Store
Ghorpadi,18.52232,73.89712,Suonmoi Chinese Restaurant,18.537519061853448,73.87984084727901,Chinese Restaurant
Ghorpadi,18.52232,73.89712,ABC Farms,18.539212682183912,73.90524767730619,Other Nightlife
Ghorpadi,18.52232,73.89712,Mahesh Lunch Home,18.52063292197414,73.87235968390644,Seafood Restaurant
Ghorpadi,18.52232,73.89712,Om Jai Shankar Pani Puri,18.511730576956282,73.87641365049377,Snack Place
Ghorpadi,18.52232,73.89712,Kapila Kathi Kabab,18.53488822484841,73.8762967028389,Kebab Restaurant
Ghorpadi,18.52232,73.89712,Garden Vada Pav,18.517273510439413,73.87728365473252,Fast Food Restaurant
Ghorpadi,18.52232,73.89712,Juice World,18.517262070131107,73.87947614029554,Juice Bar
Ghorpadi,18.52232,73.89712,Little Italy,18.53959814741138,73.88346389148616,Italian Restaurant
Ghorpadi,18.52232,73.89712,Sheraton Grand Pune,18.530105842924414,73.87137017215163,Hotel
Ghorpadi,18.52232,73.89712,Kareem's,18.51423826998531,73.87980916072576,Indian Restaurant
Ghorpadi,18.52232,73.89712,Madinah Hotel,18.507210780715518,73.87501620615589,Indian Restaurant
Ghorpadi,18.52232,73.89712,Cream Craver,18.521121878289538,73.87714020224023,Vegetarian / Vegan Restaurant
Ghorpadi,18.52232,73.89712,CHAI,18.532885392055114,73.89644933480012,Tea Room
Ghorpadi,18.52232,73.89712,1 Lounge,18.536310223984735,73.9107692289812,Nightclub
Ghorpadi,18.52232,73.89712,Poona Golf Club,18.55324153518627,73.88899294913647,Golf Course
Ghorpadi,18.52232,73.89712,Osho Ashram,18.536454822063433,73.88805127031414,Yoga Studio
Ghorpadi,18.52232,73.89712,George Restaurant,18.517313900653377,73.87935388638768,Indian Restaurant
Ghorpadi,18.52232,73.89712,Nandu's Parathas,18.535991740207297,73.87597707156488,Indian Restaurant
Ghorpadi,18.52232,73.89712,Zafran Exotica,18.5529258636839,73.89274513097905,Indian Restaurant
Ghorpadi,18.52232,73.89712,4 Seasons,18.507704501887808,73.8793347841636,Indian Restaurant
Ghorpadi,18.52232,73.89712,Penthouze,18.53841400768269,73.90708927129296,Nightclub
Ghorpadi,18.52232,73.89712,Inox,18.52692776021287,73.87809068238184,Movie Theater
Ghorpadi,18.52232,73.89712,Palm Shack,18.538777106780177,73.89916854583612,Cocktail Bar
Ghorpadi,18.52232,73.89712,Northern Frontier,18.553327914000413,73.8997229549811,Indian Restaurant
Ghorpadi,18.52232,73.89712,Venkys Xprs!,18.539299906836554,73.89854338312249,Fast Food Restaurant
Ghorpadi,18.52232,73.89712,Le Méridien,18.5300014,73.8713841,Hotel
Ghorpadi,18.52232,73.89712,Dorabjee & Sons Restaurant,18.515215292987282,73.87692348133679,Parsi Restaurant
Ghorpadi,18.52232,73.89712,Coffee House,18.519033178150792,73.87734206929967,Indian Restaurant
Ghorpadi,18.52232,73.89712,Mix@36,18.539755833139083,73.90602806729753,Lounge
Hadapsar,18.50253,73.92707,Natural's Ice Cream,18.51020166635732,73.93138583545058,Ice Cream Shop
Hadapsar,18.50253,73.92707,Amanora Town Centre,18.518746802768312,73.93520426899276,Shopping Mall
Hadapsar,18.50253,73.92707,INOX,18.518703102205514,73.93599029674462,Multiplex
Hadapsar,18.50253,73.92707,Starbucks,18.518861437466494,73.93466537188995,Coffee Shop
Hadapsar,18.50253,73.92707,Crazy Noodles,18.518635834417463,73.93601579234219,Chinese Restaurant
Hadapsar,18.50253,73.92707,Cafe Coffee Day - The Lounge,18.519157093878366,73.93088157343398,Coffee Shop
Hadapsar,18.50253,73.92707,Spaghetti Kitchen,18.51872114361258,73.93476261113675,Italian Restaurant
Hadapsar,18.50253,73.92707,Diamond Bakery,18.50162781614905,73.90206920358732,Breakfast Spot
Hadapsar,18.50253,73.92707,Cinépolis Megaplex,18.519138916151608,73.93126122437297,Multiplex
Hadapsar,18.50253,73.92707,Croma,18.506491338923457,73.90779204263444,Electronics Store
Hadapsar,18.50253,73.92707,Cinepolis VIP,18.519123836288394,73.93129490307122,Multiplex
Hadapsar,18.50253,73.92707,"Abs Sports Club, Magarpatta",18.51086075158698,73.92617480840028,Gym
Hadapsar,18.50253,73.92707,blue shack,18.528148721368964,73.9188210101176,Restaurant
Hadapsar,18.50253,73.92707,Dario's Espresso,18.51868872294623,73.93604239004564,Italian Restaurant
Hadapsar,18.50253,73.92707,Mainland China,18.518563534502544,73.9351726958475,Chinese Restaurant
Hadapsar,18.50253,73.92707,Gold's Gym,18.521173399438155,73.92655389331667,Gym
Hadapsar,18.50253,73.92707,China Grill,18.48769513402461,73.89904262371077,Chinese Restaurant
Hadapsar,18.50253,73.92707,Fat Cat's Cafe,18.481173757908678,73.90493889989779,Café
Hadapsar,18.50253,73.92707,Royal Western Indian Turf Club,18.507032688189817,73.89064087616383,Racetrack
Hadapsar,18.50253,73.92707,Starbucks Coffee: A Tata Alliance,18.519106181534198,73.93141926770566,Coffee Shop
Hadapsar,18.50253,73.92707,Marrakesh,18.50943021158525,73.92829586774526,Middle Eastern Restaurant
Hadapsar,18.50253,73.92707,Hotfut,18.535175786127176,73.92015406987305,Soccer Field
Hadapsar,18.50253,73.92707,Coffee Jar,18.488186209249893,73.89909238856788,Coffee Shop
Hadapsar,18.50253,73.92707,Central,18.518611280813023,73.93391837759341,Department Store
Hadapsar,18.50253,73.92707,Independence Brewing Company,18.530886611341845,73.91361613014034,Brewery
Hadapsar,18.50253,73.92707,Destination Center,18.510255282208067,73.92672300338745,Plaza
Hadapsar,18.50253,73.92707,Natural Ice Cream Parlour,18.488762350843775,73.89925657125596,Ice Cream Shop
Hadapsar,18.50253,73.92707,Mad Over Donuts,18.518776625643696,73.93416574532803,Donut Shop
Hadapsar,18.50253,73.92707,Coffee Jar,18.481047581185916,73.89885335540356,Café
Hadapsar,18.50253,73.92707,Cafe Mocambo Grille,18.481079404259134,73.90226784083326,Italian Restaurant
Hadapsar,18.50253,73.92707,Barbeque Nation,18.518691819954878,73.93589626933263,BBQ Joint
Hadapsar,18.50253,73.92707,Agent Jacks Bar,18.518639069952634,73.9348133772197,Bar
Hadapsar,18.50253,73.92707,Sen5es,18.53303111691063,73.91035866996965,Café
Hadapsar,18.50253,73.92707,Quiznos Sub,18.519117013024953,73.93108249767319,Sandwich Place
Hadapsar,18.50253,73.92707,F Beach House,18.529379544202794,73.92257902535047,Beach Bar
Hadapsar,18.50253,73.92707,Eatmosphere,18.485443849521875,73.89887456121099,Breakfast Spot
Hadapsar,18.50253,73.92707,Dunkin',18.518852647453862,73.93314339428333,Donut Shop
Hadapsar,18.50253,73.92707,Zambar,18.518637077900113,73.93512246586336,Indian Restaurant
Hadapsar,18.50253,73.92707,Wah Marathi,18.519126435097398,73.93141038421493,Indian Restaurant
Hadapsar,18.50253,73.92707,Peter's Pan,18.488798070592857,73.89920750144735,American Restaurant
Hadapsar,18.50253,73.92707,Basho's,18.530553919360468,73.91839692024699,Indian Restaurant
Hadapsar,18.50253,73.92707,Hoppipola,18.518713198386607,73.93531890090146,Bar
Hadapsar,18.50253,73.92707,Stepz Studio,18.491361691891164,73.90028898898224,Dance Studio
Hadapsar,18.50253,73.92707,Cafe Chokolade,18.488635667397716,73.89915082718956,Ice Cream Shop
Hadapsar,18.50253,73.92707,Mad Over Donuts,18.518764807078284,73.93432978721265,Donut Shop
Hadapsar,18.50253,73.92707,TJs Brew Works,18.518384055649694,73.93545312065524,Brewery
Hadapsar,18.50253,73.92707,Cafe Mangii,18.518494992135164,73.93491569133691,Italian Restaurant
Hadapsar,18.50253,73.92707,Irish Village Brewery,18.534480840317634,73.9120359757257,Brewery
Hadapsar,18.50253,73.92707,Subway,18.51864171904437,73.93607715219899,Sandwich Place
Hadapsar,18.50253,73.92707,Oakwood Lounge,18.531831796573265,73.91019804489832,Nightclub
Hadapsar,18.50253,73.92707,KFC,18.491619239681768,73.90008654111634,Fast Food Restaurant
Hadapsar,18.50253,73.92707,Kokkita,18.502177,73.937133,Indian Restaurant
Hadapsar,18.50253,73.92707,Burgs,18.51869872304549,73.9360433964115,Burger Joint
Hadapsar,18.50253,73.92707,Hott,18.487049612997204,73.89874515342461,Snack Place
Hadapsar,18.50253,73.92707,Chai,18.48125457019734,73.90046405426878,Tea Room
Hadapsar,18.50253,73.92707,McDonald's,18.48277780142016,73.90055685442307,Fast Food Restaurant
Hadapsar,18.50253,73.92707,Hite Bar,18.48540864043887,73.89890645919002,Falafel Restaurant
Hadapsar,18.50253,73.92707,Cafe Coffee Day,18.481722712210807,73.89819463873056,Coffee Shop
Hadapsar,18.50253,73.92707,Chillies Restaurant & Bar,18.534940184661682,73.91216782480846,Indian Restaurant
Hadapsar,18.50253,73.92707,Bliss Cafe,18.478956660225744,73.90167444803907,Café
Hadapsar,18.50253,73.92707,Meena's point,18.479046564467687,73.901321714759,Breakfast Spot
Hadapsar,18.50253,73.92707,Jayantikaka,18.500166291387277,73.9439928786064,Indian Restaurant
Hadapsar,18.50253,73.92707,Tupe Corner,18.518499009225923,73.93702402036931,Snack Place
Hadapsar,18.50253,73.92707,Cocoparra,18.53728169775183,73.93358871770397,Eastern European Restaurant
Hadapsar,18.50253,73.92707,Delicia,18.488756728360755,73.9507835427282,Fast Food Restaurant
Hadapsar,18.50253,73.92707,Reddy's,18.488806549904844,73.95088686460086,Indian Restaurant
Hadapsar,18.50253,73.92707,Amanora Amphitheater,18.482836922227083,73.9554444522391,Rock Club
Hadapsar,18.50253,73.92707,Night Owl Bar & Kitchen,18.534752037324857,73.91189575195312,Bar
Katraj,18.44733,73.86406,Richie Rich,18.457362210159808,73.85250800337833,Café
Katraj,18.44733,73.86406,Falahaar,18.480339948859832,73.87543726109965,Snack Place
Katraj,18.44733,73.86406,Kalyan Bhel,18.480669286664643,73.86694219197189,Snack Place
Katraj,18.44733,73.86406,Katraj Dairy,18.45428611503205,73.85820804295932,Food
Katraj,18.44733,73.86406,Sujata Mastani,18.480990389449282,73.8651912021299,Ice Cream Shop
Katraj,18.44733,73.86406,Katraj Milk Parlour,18.45451916434044,73.85364062529196,Dessert Shop
Katraj,18.44733,73.86406,Meghdoot,18.480858969762256,73.87544878703893,Arcade
Katraj,18.44733,73.86406,Dev Uncle,18.479863787876127,73.87534390508876,Indian Restaurant
Katraj,18.44733,73.86406,Cafe Coffee Day,18.457249452008277,73.85175902457101,Coffee Shop
Katraj,18.44733,73.86406,Flavours,18.4803554966426,73.87543369629155,Sandwich Place
Katraj,18.44733,73.86406,Cafe Coffee Day,18.440769116951355,73.83974285020254,Coffee Shop
Katraj,18.44733,73.86406,Bharti Vidhyapeeth Backmarket,18.456561502825238,73.85140841291317,Convenience Store
Katraj,18.44733,73.86406,Cafe Coffee Day,18.440684503288914,73.83962336312398,Coffee Shop
Katraj,18.44733,73.86406,Cafe Coffee Day,18.481000579367915,73.8629802780812,Café
Katraj,18.44733,73.86406,Rajiv Gandhi Zoological Park,18.45436750114994,73.85897758088362,Zoo
Katraj,18.44733,73.86406,Pappu pan,18.480759214979404,73.8661910082023,Smoke Shop
Katraj,18.44733,73.86406,The Grand Malhar,18.480802449464502,73.8622337266806,Seafood Restaurant
Katraj,18.44733,73.86406,Katraj,18.433703932013366,73.85327488880495,Historic Site
Katraj,18.44733,73.86406,Sargam Bhel & Snacks,18.471525972637718,73.8634428612795,Breakfast Spot
Katraj,18.44733,73.86406,STES Canteen,18.442833388320203,73.89559031561879,Breakfast Spot
Katraj,18.44733,73.86406,Rangoli Café,18.46283824566231,73.83637833058674,Restaurant
Katraj,18.44733,73.86406,D Mart,18.47925776438757,73.85708244475235,Department Store
Katraj,18.44733,73.86406,Golds Gym,18.45487263674907,73.82796926463051,Athletics & Sports
Katraj,18.44733,73.86406,Panic Room,18.472312157168606,73.89000455517396,Indian Restaurant
